Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Sawatch Labs,Helping organizations and individuals make data driven decisions for their transportation needs.,2016,750000.0,1,2018-09-24,750000.0,Denver,Colorado,United States,,Matthew Helm|Ryan Daley,30,"""Data-Driven Transportation Decision-Making Solutions""",https://sawatchlabs.com/,https://www.linkedin.com/company/15085277,Active,1.55,8.9,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
TellusLabs,"TellusLabs combines decades of satellite imagery with a machine learning platform to answer critical, time-sensitive economic and environmental questions. They focus on high-value sectors where they can reduce their customers’ uncertainty with results that are science-quality, global-scale, and daily-repeat. Their technology allows TellusLabs data scientists to go from concept to a customer-ready signal at an unprecedented pace. Kernel, TellusLabs' flagship product, consistently predicted USDA's final 2016 corn and soy yield report ahead of all publicly available in-season forecasts.",2016,3200000.0,2,2017-01-17,3100000.0,Somerville,Massachusetts,United States,Founder Collective|MassChallenge|Hyperplane|IA Ventures|Project 11 Ventures,David Potere|Mark Friedl,30,"""Satellite Imagery-Driven Agricultural Analytics Platform""",http://www.telluslabs.com/,https://www.linkedin.com/company/telluslabs,Closed,1.0,13.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
CrowdAmp Inc.,CrowdAmp is a one-to-many messaging platform. We use machine learning to enable scalable communications over text messaging.,2016,820000.0,1,2017-11-01,820000.0,Ojai,California,United States,Y Combinator|Lightspeed Venture Partners|ZhenFund|StartX (Stanford-StartX Fund),Alexandra Botez|Hayk Tepanyan|Ruben Mayer-Hirshfeld,5,"""AI-Driven Messaging Solutions for Scalable Communication""",https://www.crowdamp.chat/,,Closed,0.19,23.0,3.5,25,growth,0.85,4.0,3.5,0.2,3.8
Abe AI,Abe builds conversational banking solutions for progressive banks.,2016,425000.0,1,2017-04-24,425000.0,Orlando,Florida,United States,Techstars,Keith Armstrong|Rob Guilfoyle,5,"""Conversational AI for Banking and Financial Services""",https://abe.ai/,https://www.linkedin.com/company/abe.ai,Closed,0.5,20.0,3.5,20,growth,0.85,3.8,3.2,0.3,3.5
Zwoop,"Zwoop is revolutionizing e-commerce with its AI and blockchain enabled find engine. Our platform helps shoppers find the products they want from any website, at the best available price with a single click checkout. Find out more at https://www.zwoop.io/",2016,13000000.0,1,2019-01-11,13000000.0,Houston,Texas,United States,Robert Martin Friedland,Tommaso Natale,5,"""AI-Driven E-Commerce Price Comparison Platform""",https://zwoop.com/,https://www.linkedin.com/company/zwoop/,Closed,1.1,12.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Merlon Intelligence,"Merlon Intelligence services banks, helping them cut down on risk and put a stop to money laundering.",2016,7650000.0,1,2017-05-23,7650000.0,San Francisco,California,United States,Promus Ventures|Work-Bench|DCVC|Nyca Partners|Fenway Summer Ventures,Bradford Cross,30,"""AI-Driven Anti-Money Laundering Solutions for Banks""",https://merlon.ai/,https://www.linkedin.com/company/merlonintelligence/,Closed,1.0,15.0,3.5,20,unknown,0.85,4.0,3.5,1.0,3.5
APEX Pro,"APEX was born out of the desire to simplify and improve the way data is displayed and communicated to the driver. APEX Pro makes data simpler. It combines a robust real-time LED display and an intuitive smartphone app for post-session data review. It uses the latest in Machine Learning and sensor technology to make logging data an enhancement to your experience at the track and NOT a time consuming, complicated process. Instant, intuitive, elegant, and social. No matter the discipline of racing you do, APEX has you covered.",2016,406000.0,3,2020-07-01,250000.0,Birmingham,Alabama,United States,Alabama Launchpad|DEFT,Andrew Rains|Ross Wesson,5,"""Real-Time Data Analytics for Motorsports Performance Enhancement""",https://apextrackcoach.com/,https://www.linkedin.com/company/apex-pro/,Active,1.2,18.0,4.2,25,growth,0.85,4.5,4.0,0.35,4.0
Unioncrate,"Unioncrate helps consumer goods companies build and manage supply chains that can keep up with the consumer of today. Based in New York City, we are a team of CPG veterans, rebels, and nerds who believe that the future of supply chain will be driven by AI. It powers everything we do. We are obsessed with helping our clients take back the invaluable time, money, and resources that are far too commonly lost by relying on archaic supply chain management systems. That’s why we’ve built an intelligent platform designed specifically for the complexities of a consumer goods industry that’s needlessly stuck in the past.",2016,13340000.0,5,2019-10-04,9000000.0,New York,New York,United States,Founders Fund|Techstars|Bain Capital Ventures|Right Side Capital Management|1984 Ventures,James Amable|Shastri Mahadeo|Waseem Hussain,30,"""AI-Driven Supply Chain Management Solutions for CPG""",http://unioncrate.com/,https://www.linkedin.com/company/union-crate,Closed,0.5,20.0,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
SkillSoniq,"SkillSoniq is a marketplace app that connects companies with skilled, local freelancers in the same city at highly affordable rates. We use Machine Learning and Artificial Intelligence to match freelancers with relevant projects in a way that freelancers can fully utilize their 40 hour work week and stay happy. We are heavy proponents of the ""Freelance""​ economy that is estimated to contribute $2.5 Trillion per year to the global GDP, by 2025",2016,234152.0,2,2021-09-12,134152.0,New York,New York,United States,,Abhinav Verma,5,"""AI-Driven Freelance Marketplace for Local Talent""",http://www.skillsoniq.com/,https://www.linkedin.com/company/skillsoniq/,Active,2.35,20.0,3.8,25,growth,0.85,4.2,3.7,1.5,3.9
Rambl,"Rambl provides streamlined, fully-integrated CRM dialing experience and call performance visibility. Developer of a mobile voice to text app designed to turn phone calls into productive follow-ups and notes. The company's Rambl app automatically delivers call details, suggested follow-ups, and notes, enabling users to prepare for the next conversation with search and related phone call notes and follow-ups.",2016,2100000.0,1,2017-04-28,2100000.0,Minneapolis,Minnesota,United States,Hyde Park Venture Partners|Drive Capital|Dundee Venture Capital,Brian Bispala|Josh Cutler|Mitch Coopet,5,"""AI-Enhanced CRM Communication and Follow-Up Solutions""",https://www.rambl.ai/,https://www.linkedin.com/company/rambl/,Active,26.3,12.3,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Tend.ai,"Tend.ai uses machine learning to monitor and predict failure in robots and other factory equipment. It allows manufacturers to remotely control, monitor, and analyze the performance of their robots and production equipment from their mobile devices. The intelligent control software has made smart manufacturing simple and accessible for companies of all sizes, allowing them to monitor and control any robot, tending any machine, from any location. Tend.ai Cell.Mate edge device provides a secure channel for communication without exposing ports to the internet, preventing any unwanted access. It also communicates with your robot in minutes, without programming. Their machine-learning software then self-teaches a baseline of normal robot operation and begins monitoring. Tend.ai was founded in 2016 and is based in Bend, Oregon, United States.",2016,2000000.0,2,2019-06-24,,Bend,Oregon,United States,Plug and Play|True Ventures|Cascade Seed Fund,James Gentes|Mark Silliman|Robert Kieffer,5,"""Predictive Maintenance for Industrial Robotics and Automation""",https://tend.ai/,https://www.linkedin.com/company/tend.ai,Closed,3.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
BLVCK DIVMOND,BLVCK DIVMOND is a full-service creative design & digital marketing firm for entrepreneurial ventures looking to succeed in a highly competitive environment.,2016,720000.0,1,2018-11-07,720000.0,Portland,Oregon,United States,,Grant Michael Leingang,75,"""Creative Digital Marketing and Design Solutions""",https://www.blvckdivmond.com/,https://www.linkedin.com/company/blvck-divmond/,Active,33.39,14.9,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
JOBOX.ai,"Jobox lets pros focus on their job by taking the overhead of managing the finances of a home services business. JOBOX is a SaaS-based marketplace infrastructure provider that connects businesses with vetted home service professionals. The company's artificial intelligence-based infrastructure provides home service professionals with a free toolbox to help them launch their enterprises, while also assisting major organizations in matching work they have with a bank of professionals based on factors such as skill type and location.",2016,56665000.0,6,2022-04-12,42000000.0,Palo Alto,California,United States,General Catalyst|FJ Labs|Bossa Invest|Vela Partners|Acequia Capital (AceCap),Kaushik Pendurthi|Moshe Levi|Shay Bloch,75,"""AI-Driven Home Services Marketplace Solutions""",http://www.jobox.ai/,https://www.linkedin.com/company/jobox-ai,Closed,0.5,20.0,3.5,10,growth,0.85,4.0,3.5,0.5,3.0
DirecTech Labs,"Founded in 2016, DirecTech Labs is a machine Learning platform for direct and social selling. The company is headquartered in Santa Monica, California, United States.",2016,2020000.0,5,2019-08-13,,Santa Monica,California,United States,Techstars|Right Side Capital Management|SeedInvest|Flow Capital,Jordan Zommick|Michel Bayan,30,"""Machine Learning for Direct and Social Selling""",http://www.directechlabs.com/,https://www.linkedin.com/in/michelbayan,Closed,0.0355,12.5,3.5,25,unknown,0.85,4.5,3.8,0.15,3.8
DeepMap,"DeepMap is accelerating safe autonomy by providing the world's best autonomous mapping and localization solutions. DeepMap delivers the technology necessary for self-driving vehicles to navigate in a complex and unpredictable environment. The company addresses three important elements: precise high-definition (HD) mapping, ultra-accurate real-time localization, and the serving infrastructure to support massive global scaling. DeepMap was founded in 2016 and is headquartered in Palo Alto, Calif., with offices in Beijing and Guangzhou, China. Investors include Andreessen Horowitz, Accel, GSR Ventures, Generation, Goldman Sachs, NVIDIA, and Robert Bosch Venture Capital.",2016,92000000.0,4,2020-02-07,,Palo Alto,California,United States,Andreessen Horowitz|Accel|Bosch Ventures|GSR Ventures|Generation Investment Management,James Wu|Mark Wheeler,175,"""Autonomous Mapping and Localization Solutions for Vehicles""",https://www.deepmap.ai/,https://www.linkedin.com/company/deepmap-inc.,Closed,0.1,35.8,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
