Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Freatz,"Freatz makes growth recommendations to pubs and restaurants based on AI-driven analysis of vast client input. Freatz makes growth recommendations to foodservice businesses based on AI-driven analysis of comprehensive client input. For pubs and restaurants, there is no actual fee. With autonomous judgments, trendsetting pubs and restaurants can raise sales by up to 57 percent..",2015,273429.0,3,2021-01-01,,Los Angeles,California,United States,Kalei Ventures|Gvangels,Lucas Pimenta Judice,30,"""AI-Driven Growth Analytics for Foodservice Industry""",http://www.freatz.com/,https://www.linkedin.com/company/freatz/,Active,0.2,53.7,3.5,10,growth,0.85,4.0,3.5,0.2,3.5
Talespin,"Talespin is building the spatial computing platform to power talent development and skills mobility for the future of work. Founded in 2015, the company leverages its proprietary platform to offer enterprise customers, partners, and individuals an end-to-end solution for creating, distributing, and measuring the impact of immersive learning content. Talespin is building a future of work where the distance between learning and execution is collapsed, enabling people to explore unique career paths that meet the needs of both businesses and individuals.",2015,40595000.0,5,2022-10-12,,Culver City,California,United States,Go1|Cornerstone OnDemand|Sony Innovation Fund|HTC|Pearson Ventures,Kyle Jackson|Stephen Fromkin,75,"""Immersive Learning and Skills Development Platform""",https://www.talespin.com/,https://www.linkedin.com/company/talespin,Active,1.2,13.5,3.8,25,unknown,0.85,4.2,3.7,0.5,3.9
Quantx Technologies,US based AI private fund,2015,1000000.0,1,2016-03-31,1000000.0,San Francisco,California,United States,Miranda Son,,30,"""AI-Driven Asset Management Solutions for Hedge Funds""",https://www.quantx.tech/,,Closed,1.4,12.5,3.5,25,unknown,0.85,3.8,3.5,0.5,3.0
BankSight Systems,"BankSight is The First Intelligent Banking CRM 100% purpose built for banks and credit unions. It’s powered by machine learning technologies and runs on the Microsoft Business Applications Platform, including Dynamics 365 and Azure with rich content from LinkedIn.  BankSight enables retail bankers, business bankers, and wealth managers to deliver meaningful experiences to customers through timely, intelligent and actionable customer insights and a single view of the customer.  The results are: - Increased NPS scores  - Higher cross-sell and referral ratios that increase revenues - Minimized customer attrition due to more loyal and committed customers - Faster and more efficient capture of new account applications With singular focus on a stunning, intuitive UX/UI and scalable and secure information security, BankSight transforms the way bankers and credit union representatives interact with their customers and members, leading to: - 2x user adoption - 3x deployment speed - Typically ½ total cost of ownership BankSight helps community and regional financial institutions protect their most valuable customer relationships while improving their customers'​ financial well-being.",2015,4700000.0,1,2015-12-19,4700000.0,San Francisco,California,United States,Bloomberg Beta|Bottomline|Bogomil Balkansky,Ashwin Goyal|Brian Stone|Karthik Vaidyanathan,30,"""Intelligent Banking CRM for Financial Institutions""",https://banksight.com/,https://www.linkedin.com/company/banksight,Active,2.5,14.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Mandt Media,"Mandt Media is an entertainment and media studio specializing in the production of premium AR, VR, and AI content solutions. Its core mission is great storytelling, leveraging the best in technology to transcend the boundaries between audience and narrative in retail, sports, entertainment, and more.  Blending digital innovation with excellence in artistry, the company helps clients to connect with consumers through the use of smart devices, blending digital, interactive experiences with the real world. Mandt Media was founded in 2016 and is based in Los Angeles, California.",2015,10000000.0,1,2017-01-06,10000000.0,Los Angeles,California,United States,,Gordon Whitener|Neil Mandt,30,"""Augmented Reality and Virtual Reality Content Production""",http://mandt.com/,https://www.linkedin.com/company/mandtmedia,Active,0.66,70.0,3.5,25,growth,0.85,4.5,4.0,0.5,3.8
Edyza,"Edyza is a hardware and software technology platform enabling internet of things for high density connectivity and computing (IoT-HD) in industrial, commercial, and government sectors. Edyza’s wireless communication uses a proprietary channel access method to enable thousands of sensors and actuators to communicate in close proximity.  Combined with its fog, edge and cloud computing software platform, Edyza offers unprecedented levels of data with the scale, precision, and resolution needed for machine learning for predictions and automation. Edyza is based in Irvine, California and was founded in 2015 by Dr. Rana Basheer and Atul Patel, together with over 30 years of combined experience in wireless, big data, and software-as-a-service. To learn more, visit www.edyza.com.",2015,1300000.0,5,2019-04-01,320000.0,Irvine,California,United States,Alchemist Accelerator,Atul Patel|Rana Basheer,30,"""IoT-Enabled Industrial Connectivity and Data Solutions""",http://www.edyza.com/,https://www.linkedin.com/company/edyzaiot/,Active,1.6,25.0,4.2,25,growth,0.85,4.5,4.0,1.0,4.0
Zodiac,Zodiac forecasts individual customer behavior to create predictive metrics which enable companies to become customer-centric organizations.,2015,3000000.0,1,2016-03-20,3000000.0,New York,New York,United States,Felicis|First Round Capital|Dorm Room Fund|Compound|Western Technology Investment,Artem Mariychin|Dan McCarthy|Justin Bleich|Peter Fader,30,"""Predictive Customer Behavior Analytics Platform""",http://www.zodiacmetrics.com/,https://www.linkedin.com/company/zodiacmetrics,Closed,3.5,25.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Mycroft,"Mycroft is a developer of an open source voice assistant platform designed to handle operating systems. The company's open source voice assistant platform is an artificial intelligence based software that offers natural language processing capability paired with an open-source and open-hardware approach, enabling users to handle their electronic items through voice.",2015,5089485.0,17,2021-08-16,,Kansas City,Missouri,United States,Techstars|500 Global|Bossa Invest|AngelList|Right Side Capital Management,Joshua Montgomery|Kris Adair|Ryan Sipes|Steve Penrod,30,"""Open Source AI Voice Assistant Technology""",http://mycroft.ai/,https://www.linkedin.com/company/mycroft-a.i./,Active,1.64,18.3,3.8,20,growth,0.85,4.2,3.8,0.5,3.7
Witlingo,"Witlingo provides SaaS tools for designing, building, hosting and maintaining highly usable Voice First experiences, such as the ones deployed on Amazon Alexa , Google Assistant, Microsoft Cortana, and Samsung Bixby.   Our team includes members of the team that originally launched the Amazon Echo in 2014-2015 as well as passionate professionals who believe that we are witnessing the emergence into the mainstream of the Voice First interface.",2015,305000.0,5,2020-12-01,50000.0,Mclean,Virginia,United States,,Ahmed Bouzid,30,"""Voice-First Experience Design and Development Platform""",http://www.witlingo.com/,https://www.linkedin.com/company/10453419?trk,Active,0.63,30.0,3.8,25,growth,0.85,4.2,3.7,0.15,3.9
MessageControl,Human Layer Email and Messaging Security Harness the protection and power of MessageControl's artificial intelligence to stop social engineering and human identity attacks. MessageControl protects your enterprise with two powerful solutions: Silencer - The only reliable solution on the market to stop embedded email trackers leaking your confidential data. CodeBreaker - Reveal the hidden risks inside email communications so employees recognize and avert identity attacks. GateKeeper - Protect against misaddressed emails leaving your organization.,2015,3950000.0,3,2019-11-01,,Chicago,Illinois,United States,Cyber Mentor Fund|Guild Capital|Founder Equity,Paul Everton,30,"""AI-Driven Email and Messaging Security Solutions""",https://messagecontrol.com/,https://www.linkedin.com/company/messagecontrol/,Active,1.2,12.0,4.0,25,unknown,0.85,4.5,3.8,0.5,3.8
Wrinkl,"Tired of email? – Wrinkl empowers teams to communicate more efficiently.  Frustrated by group chat? – Wrinkl allows collaboration and productivity to coexist.  Wrinkl = less noise, less clutter;  don’t just talk bout work, get it done.  Wrinkl is serious group messaging for serious companies.  So turn up the volume and turn down the noise – Wrinkl simply works better!",2015,4000000.0,1,2016-03-31,4000000.0,New York,New York,United States,,Erik Katz|Marc Cohen,5,"""AI-Driven Team Collaboration Messaging Solutions""",http://www.wrinkl.com/,https://www.linkedin.com/company/15161952,Active,8.4,12.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
rMark Bio,"rMark Bio's patented intelligence platform, Fabric, unites the real-time business objectives of a pharmaceutical company with the current activities of academic and clinical researchers to deliver next best decisions that remove inefficiencies and increase the ROI in thought leader engagements.",2015,6570888.0,7,2020-10-30,,Chicago,Illinois,United States,SaaS Ventures|M25|MATH Venture Partners|Stout Street Capital|Lincoln Park Capital Fund,Jason Smith|Lev Becker,30,"""AI-Driven Pharmaceutical Research Collaboration Platform""",http://www.rmarkbio.com/,https://www.linkedin.com/company/rmark-biogenics,Closed,0.2,40.0,3.8,10,growth,0.85,4.0,3.5,0.3,3.5
TalentSeer,"TalentSeer provides integrated talent acquisition, market research, and executive search services. It is the go-to company for all employers who are looking for AI talent. They use machine learning technologies and also their understanding of the startup ecosystem to help AI talent find the next venture.  They have helped 150+ partners across the internet services, finance, autonomous driving, retail, and healthcare industries to build strong engineering teams. TalentSeer created the “3i Recruiting” an innovative approach that focuses on engaging individual candidates with deep industry and career insights and building broader influence through leadership with the tech community.",2015,1000000.0,2,2018-04-10,500000.0,Sunnyvale,California,United States,Bojiang Capital|Bamboo Capital,Alex Ren,30,"""AI Talent Acquisition and Market Research Services""",http://www.talentseer.com/,https://www.linkedin.com/company/talentseer,Active,1.25,10.0,3.5,15,unknown,0.85,4.0,3.5,0.5,3.0
