Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Plaito,Plaito is a AI Personalized Education Platform,2023,150000.0,1,2023-01-30,150000.0,San Francisco,California,United States,,Gregory Marcilhacy|John Figueiredo,30,"""AI-Driven Personalized Learning Solutions Platform""",https://plaito.ai/,https://www.linkedin.com/company/plaito,Active,3.8,27.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Osmos,"Osmos AI®: Tailored matches aligned with professional goals. Discover people, not just contacts. We don’t just match, AI matches your stories, goals, and professional overlaps to nurture meaningful connections.",2023,160000.0,1,2023-04-22,160000.0,Wilmington,Delaware,United States,,Mike Fridman|Natalia Cebotari,5,"""AI-Driven Professional Networking and Relationship Building""",https://osmos.social/,https://www.linkedin.com/company/92696251,Active,8.5,32.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MatchPhotos,MatchPhotos.work provides an AI-powered platform that allows users to generate enhanced photos by uploading their images.,2023,120000.0,1,2024-02-11,120000.0,Austin,Texas,United States,,,5,"""AI-Driven Photo Enhancement Software Platform""",https://matchphotos.work/,,Active,1.5,27.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
HigherU,HigherU is a developer of an artificial intelligence platform designed for transforming educational experiences.,2023,120000.0,1,2023-09-11,120000.0,Plano,Texas,United States,Techstars,,5,"""AI-Enhanced Educational Experience Transformation Platform""",https://www.higheru.ai/,https://www.linkedin.com/company/higheruai/,Active,4.17,36.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Blumen Systems,"Blumen is an early-stage technology company building software to streamline the regulatory challenges associated with upstream natural resources production in the US. We are focused on producers building and utilizing land-based assets powering the energy transition including carbon sequestration, geothermal, critical minerals, hydrogen, and RNG projects.",2023,7635989.0,2,2024-07-24,6385989.0,San Francisco,California,United States,Susa Ventures|Caffeinated Capital|Haystack|First Star Ventures|Family Angel Management Fund,Hannes Boehning,5,"""Regulatory Compliance Software for Energy Transition Projects""",https://www.blumensystems.com/,,Active,0.78,13.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
TestMatic AI,"TestMatic AI is a revolutionary platform that transforms software testing with advanced AIdriven tools. The site offers comprehensive testing solutions, including functional, performance, security, and usability testing. By automating these processes,TestMatic AI ensures faster, more accurate, and efficient testing, enhancing the overall quality of applications. The platform's machine learning algorithms continuously improve testing strategies, making it smarter over time. With a user-friendly interface, robust APIs, and real-time reporting, TestMatic AI seamlessly integrates into existing workflows, providing valuable insights and enhancing productivity. Scalable and secure, it's the go to solution for both startups and large enterprises looking to elevate their software testing processes.",2023,1350000.0,1,2024-01-11,1350000.0,Columbus,Ohio,United States,,,5,"""AI-Driven Software Testing Automation Solutions""",https://testmatic.work/,,Active,1.9,18.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Nova Microsystems Inc.,"We offer AI-driven SIEM with a quantum-resistant encryption engine, protecting with encryption, locking and nuking mechanisms your data at rest.",2023,251000.0,2,2024-06-01,1000.0,Fairfax,Virginia,United States,Kerry O'Brien,Emmanuel Henri|Ryan Melissinos,30,"""AI-Driven Cybersecurity with Quantum-Resistant Encryption""",https://www.novainc.co/,https://www.linkedin.com/company/nova-microsystems-inc,Active,0.52,33.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Vision Cinex,"Vision Cine X is an AI-native project management platform designed specifically for film and media production. The company replaces cumbersome paper and spreadsheet-based workflows with a modern platform built around five core pillars: Assets, Story, Logistics, Scheduling, and Communication. By automating repetitive tasks like script breakdowns and eliminating manual data syncing across departments, Vision Cine X helps production teams focus on creativity rather than busywork. The platform has been validated through high-profile pilots including music videos for major European artists, and commercial projects for brands like Porsche & Bitfinex. The company is founded by cinematographer Arkadiy Kreslov, who brings over 14 years of industry experience working with brands like Nike, Mercedes, and artists like Robin Schulz and Rita Ora.",2023,109153.0,1,2023-06-28,109153.0,San Francisco,California,United States,Antler,Arkadiy Kreslov,5,"""AI-Driven Film Production Management Software""",https://visioncinex.com/,,Active,1.4,25.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
KaleHQ,KaleHQ is a B2B retention platform that enhances customer engagement through AI-driven onboarding and personalized in-app interactions.,2023,125000.0,1,2023-12-27,125000.0,Dover,Delaware,United States,Upekkha Vertical AI Accelerator,,5,"""B2B AI-Driven Customer Engagement Solutions""",https://www.kalehq.com/,https://www.linkedin.com/company/kale-hq/,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Transit Pro Tech,"Transit Pro Tech develops artificial intelligence-based systems for railway safety and automation. The company offers software for detecting faults in railroad tracks, inspecting tunnel walls, and monitoring driver behavior. Its solutions include automated freight yard operations using robotic motion control, sensor fusion, and visual neural networks. Transit Pro Tech also provides intelligent overhead contact system analysis and end-of-train ancillary robots designed for tasks such as air hose connections and obstacle navigation. The company's products aim to reduce manual labor and enhance operational efficiency in rail transportation.",2023,1674000.0,1,2025-03-25,1674000.0,West Covina,California,United States,,Li’ou Xie|Weihong Du,,"""AI-Driven Railway Safety and Automation Solutions""",https://tptiusa.com/,,Active,9.28,10.96,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Prospero,Prospero is an email marketing platform that uses AI to creates and sends personalized emails.,2023,120000.0,1,2023-10-08,120000.0,Seattle,Washington,United States,Techstars,,5,"""AI-Driven Personalized Email Marketing Solutions""",https://theprospero.ai/,https://www.linkedin.com/company/prospero-inc/,Active,1.18,27.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MakeTheDocs,"MakeTheDocs is an AI-powered documentation generation tool that allows users to create high-quality documentation by simply uploading a video. It uses AI to analyze the video content and automatically generate a full documentation page in less than a minute, saving time and effort in the documentation process. The platform offers various export options, storage for previous generations, and scalable plans to suit different needs.",2023,142020.0,1,2023-08-08,142020.0,San Francisco,California,United States,,,5,"""AI-Driven Documentation Automation Solutions""",https://makethedocs.cloud/,,Active,2.5,30.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Fresho,"Fresho is an Artificial Intelligence firm that provides eCommerce clients with an alternative purchasing experience that is both real and highly individualized. That makes it simple for online firms to automate their marketing, increase sales, and scale more efficiently by leveraging customer and click data.",2023,100000.0,1,2023-07-17,100000.0,Cincinnati,Ohio,United States,gener8tor,,5,"""AI-Driven eCommerce Personalization Solutions""",https://www.fresho.dev/,https://www.linkedin.com/company/fresho-dev,Active,0.263,24.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Humanate Digital,"Humanate Digital is a digital health company specializing in healthcare operations, informatics, and ergonomics.",2023,150000.0,1,2024-10-01,150000.0,Texas,South Carolina,United States,Right Side Capital Management,,5,"""AI-Driven Healthcare Operations and Ergonomics Solutions""",https://humanatedigital.com/,,Active,23.42,38.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Shophand,Shophand is a platform that offers AI and people-powered concierge services created for small business owners.,2023,120000.0,1,2023-10-16,120000.0,Detroit,Michigan,United States,Techstars,,5,"""AI-Enhanced Concierge Services for Small Businesses""",https://www.shophand.com/,https://www.linkedin.com/company/shophand/,Active,0.71,8.3,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Fullsteam Health,"HealthTech company founded out of Duke University. Automating the curation of healthcare data for high-quality, actionable decision-making.",2023,150000.0,1,2023-10-01,150000.0,Atlanta,Georgia,United States,,Will Ellaissi|Will Ellaissi,5,"""AI-Driven Healthcare Data Analytics Solutions""",http://www.fullsteamhealth.com/,https://www.linkedin.com/company/fullsteam-health/,Active,14.02,19.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Revedy,"Revedy AI-powered medical coding solutions to automate billing, and information management systems.",2023,150000.0,1,2024-03-31,150000.0,Los Angeles,California,United States,Right Side Capital Management,,5,"""AI-Driven Medical Billing Automation Solutions""",https://revedy.io/,https://www.linkedin.com/company/revedy-inc/,Active,16.34,11.58,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Rapidious,"Rapidious is a SaaS platform that uses AI to optimize RV pricing by analyzing market trends, competitor data, and sales patterns.",2023,100000.0,1,2023-06-01,100000.0,Santa Clara,California,United States,Upekkha Vertical AI Accelerator,,5,"""AI-Driven RV Pricing Optimization Software""",https://www.rapidious.com/,https://www.linkedin.com/company/rapidious/,Active,1.2,14.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
AI Success Partners,"AI Success Partners is a leading consultancy specializing in artificial intelligence solutions. The company leverages cutting-edge AI technology to assist businesses in optimizing their operations and achieving unprecedented success. With a team of seasoned AI experts, AI Success Partners collaborates closely with clients to identify specific challenges and opportunities. The company then develops tailor-made AI strategies and implementations that enhance efficiency, reduce costs, and drive growth.",2023,245000.0,1,2023-03-05,245000.0,Miami,Florida,United States,Microsoft,Micah Berkley|Samuel Jean,5,"""AI-Driven Business Optimization Consultancy Services""",https://aisuccesspartners.com/,,Active,8.0,21.13,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Prep Intel,"Prep Intel helps students with college recruitment and enrollment process using Al, machine learning, and predictive analytics.",2023,120000.0,1,2023-10-09,120000.0,Birmingham,Alabama,United States,Techstars,,5,"""AI-Driven College Recruitment and Enrollment Solutions""",https://prepintel.io/,https://www.linkedin.com/company/prepintel/,Active,1.6,32.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pezzi AI,Pezzi AI is an accounting platform that offers bookkeeping tasks such as profit and loss statements (P&Ls) and other accounting features using AI.,2023,135000.0,1,2023-12-22,135000.0,Tampa,Florida,United States,,,5,"""AI-Driven Accounting and Bookkeeping Solutions""",,,Active,2.8,41.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Izx,"Izx builds AI systems to support people tackling challenging problems. The company is working globally with its partners, industry leaders, and experts to develop cutting-edge foundational models. Izx was founded in 2023 and is based in Wilmington, DE.",2023,163800.0,1,2023-06-20,163800.0,Wilmington,Delaware,United States,Antler,,5,"""AI-Driven Problem-Solving Systems Development""",https://www.izx.ai/,https://www.linkedin.com/company/izx,Active,5.13,39.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Best of AI,Find the best AI tools for any task with the largest AI database online and become an AI powered professional.,2023,100000.0,1,2023-06-10,100000.0,Sheridan,Wyoming,United States,Perfect Equity,Adam Whiting|Jason Knott|Jeff Lerner,5,"""Comprehensive AI Tools Aggregation and Recommendation Platform""",https://bestofai.com/,,Active,11.3,23.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Renaissance AI,"Renaissance AI is a software firm in stealth mode, offering business productivity platform for unify and democratize engineering design.",2023,200000.0,1,2023-10-17,200000.0,Boston,Massachusetts,United States,SBXi,Prakash Manandhar,5,"""AI-Driven Engineering Design Collaboration Platform""",https://renai.ai/,,Active,3.2,18.0,4.2,25,growth,0.85,4.5,4.0,1.8,4.0
Taja AI,Taja AI is a Software Development firm offering AI based SEO analyst for content creators and youtubers.,2023,250000.0,1,2023-09-20,250000.0,Dover,Delaware,United States,Right Side Capital Management,,5,"""AI-Driven SEO Optimization Tools for Content Creators""",https://www.taja.ai/,https://www.linkedin.com/company/taja-ai/,Active,1.8,16.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
