Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Machine Can See,"We have developed a solution that allows us to transform any ordinary camera into a pseudo-LiDAR system. This technology allows us to capture 3D data from the environment using a standard 2D camera, providing many of the same benefits as a LiDAR system at a fraction of the cost. Our patented technology enables detailed highway traffic analysis in 3D, which can improve road planning and allow for real-time traffic management. Our pseudo-LiDAR technology is versatile and can be used in a wide range of applications, including traffic management, real-time monitoring, and parking occupancy monitoring. With this technology, we are able to provide our clients with access to powerful 3D sensing capabilities, enabling them to unlock new possibilities and drive innovation.",2019,126000.0,2,2021-04-30,,Greenvale,New York,United States,Innovation Fund Serbia,Srdjan Vukmirovic|Vladan Damjanovic,5,"""3D Sensing Solutions for Smart Transportation Systems""",https://www.machinecansee.com/,https://www.linkedin.com/company/machine-can-see/,Active,3.5,15.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
LIberaTrade,"LIberatrade uses existing data of companies or SaaS supply chain data management tools to build more resilient supply chains. The company drives growth while reducing logistics costs, and improving access to capital. It provides solutions for customers with big data and research rights to drive additional value for clients. It redefines the supply chain by combining AI with real-world experience and applying it to every step such as supplier funding, logistics, and predictive demand.",2019,500000.0,3,2022-01-25,,Austin,Texas,United States,Brinc|Artesian VC|Innovative Digital Investors|Gabriel Fong|Wolfgang Lehmacher,Benj Roberts|Fawad Mahdi|Max Ward,30,"""AI-Driven Supply Chain Optimization Solutions""",http://www.liberatrade.ai/,https://www.linkedin.com/company/31540905/,Closed,3.5,23.0,3.8,25,growth,0.85,4.2,3.8,1.5,3.9
UPJAUNT,"UPJAUNT is an AI-connector for travelers, professionals and businesses to discover and connect around interests and shared stories. Travelers discover, off-the-beaten-path experiences, itineraries and experts that they can connect with to personalize their travels. Travel experts find the right customer though organic reach. Mohan Ramanujam (Tibco, Brience), Sanjay Raghavan (Grindr, Inquira) founded the company in January 2019, based out of New York, NY and Los Angeles, CA.",2019,523000.0,3,2020-09-09,268000.0,New York,New York,United States,Founder Friendly Labs|zenrock|Sanjay Raghavan|Mohan Ramanujam,Mohan Ramanujam|Sanjay Raghavan,5,"""AI-Driven Travel Experience Personalization Platform""",https://www.upjaunt.com/,https://www.linkedin.com/company/upjaunt/,Active,10.5,17.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Encube,"Encube's proprietary artificial intelligence engine mines the Productivity data of employees from various productivity tools (Ex. Jira, Rally, Wrike, Asana, VersionOne, Azure Devops, etc.) to form an evidence-based body of knowledge that provides meaningful insights at Hiring manager and Talent Acquisition team level.",2019,100000.0,1,2019-01-22,100000.0,Atlanta,Georgia,United States,SymphonyAlpha Ventures,Raghu Gandra|Tom Carmona,30,"""AI-Driven Employee Productivity Analytics Platform""",https://encube.ai/,https://www.linkedin.com/company/encube-inc/,Active,1.7,17.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Parsers VC,"Parsers VC provides the latest data on venture funds, startups and deals. Our artificial intelligence algorithm works 24/7 to find the latest information in the venture capital market. Every day, we analyze over 1,000,000 websites of venture funds, startups, media websites, blogs and social media pages.",2019,120000.0,1,2019-10-01,120000.0,New York,New York,United States,Starta VC|Starta Accelerator,Eugene Hurynovich|Raman Hurynovich,5,"""Venture Capital Data Analytics Platform""",https://parsers.vc/,https://www.linkedin.com/company/parsers/,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Agreemint,Ditch the back-and-forth.  Negotiate contracts collaboratively with AI. .,2019,180000.0,3,2019-06-15,110000.0,San Francisco,California,United States,Right Side Capital Management|Forum Ventures|Rannapo Partners,Christopher Boyce|Peter Graham|Peter Graham,5,"""AI-Driven Collaborative Contract Negotiation Solutions""",https://www.agreemint.com/,https://www.linkedin.com/company/agreemint-com/,Closed,1.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Castodia,"Import data to Google Sheets on a schedule. Auto-refresh data from databases and business applications in Google Sheets on a schedule, as often as every 1 minute. Automate your reports. No more manual and repetitive CSV exports.",2019,150000.0,1,2020-03-16,150000.0,San Francisco,California,United States,Y Combinator,Ayazhan Zhakhan|Jimmy Chan,5,"""Automated Data Integration for Business Intelligence""",https://castodia.com/,https://www.linkedin.com/company/castodiahq,Active,12.5,11.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
ADEx Document Intelligence,"More deals, less paperwork. Power business growth and improve profitability with ADEx’s better document automation and searchability. Whether you’re in real estate, lending, insurance, investment or portfolio management, ADEx’s deep industry expertise, pre-trained libraries, tools and calculators enable more deals in less time without increasing costs or headcount. Designed to deliver more comprehensive results, accelerating time-to-value and delivering better, faster ROI. Seamlessly plugs into your end-to-end enterprise systems via APIs that automatically consume your documents and push structured data to your enterprise software, replacing manual processes end-to-end.",2019,120000.0,1,2019-09-09,120000.0,San Francisco,California,United States,Techstars,Apoorv Khandelwal|Arian Nemati,30,"""AI-Driven Document Automation for Financial Services""",https://www.adex.ai/,https://www.linkedin.com/company/theadexai,Active,8.3,27.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Identifid,"Identifid provides a fraud prevention solution, giving businesses and consumers across all industries peace of mind. They combine artificial intelligence and vision processing technology to help businesses stop fraud at the point of a transaction—reducing financial losses, protecting the institution’s reputation, and preserving consumer confidence.",2019,1900000.0,2,2020-02-15,1350000.0,Miramar Beach,Florida,United States,,John Taylor,5,"""AI-Driven Fraud Prevention Solutions for Retail Transactions""",https://identifid.com/,https://www.linkedin.com/company/identifid/,Active,6.5,25.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Stephubs,"We are StepHubs. A free digital incubator focused on empowering startups to achieve goals. If you are running a startup, we can help you. Our machine learning empowers startups to create growth maps according to each one's needs. We provide a platform to help startups define journeys to reach goals like: Raising money. Finding mentors. Connecting to investors. Planning revenues and costs. Managing KPIs. Calculating Valuation. Measuring maturity scores. Creating networking with other startups. Finding services providers.",2019,957271.0,1,2021-12-21,957271.0,Boca Raton,Florida,United States,Foursys,,30,"""Startup Growth Optimization through Machine Learning Solutions""",https://stephubs.com/,https://www.linkedin.com/company/stephubs/,Active,8.5,33.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Snip,Snip - a search service powered by Artificial Intelligence for Footwear and Clothing industries. The fashion industry is one of the most profitable in the world and each of us participates in it.,2019,100000.0,1,2020-12-04,100000.0,New York,New York,United States,,Alexander Mikhaylov|Andrew Zhuravlev|Eduard Razhapov,5,"""AI-Driven Fashion E-Commerce Search Solutions""",https://tosnip.com/,https://www.linkedin.com/company/snipapp,Active,1.5,20.5,4.2,25,growth,0.85,4.5,4.0,1.7,4.0
Patient Forecaster,"Patient Forecaster is an AI-powered precision staffing platform, offering Emergency Department and Urgent Care Center leaders' greater predictability of patient volumes, bed capacity, staff scheduling and hospital admissions. Real-Time Data Feeds Real-time monitoring of external data including COVID-19, Flu Index, Weather, Air Quality, Local Events, and Holidays. Schedule Optimization Optimized staff schedules for Nurses, Techs, APPS and Physicians including start/stop time, shift length, patients per hour, patients per shift and required staff ratios. Hospital Operations Shift monitoring & hourly alerts indicating needed shift adjustments triggered by increases or decreases in patient volumes and the required staff coverage (ED and hospital).",2019,150000.0,1,2020-07-01,150000.0,Greenwood Village,Colorado,United States,Right Side Capital Management|Jumpstart Foundry,Jeff Wadsworth|Mark Hallman|Seth Podolsky,5,"""AI-Driven Healthcare Staffing Optimization Solutions""",https://patientforecaster.com/,https://www.linkedin.com/company/patientforecaster/,Active,1.5,30.0,3.8,20,growth,0.85,4.2,3.7,0.5,3.9
Vocalto,"Vocalto, a fully automated healthcare documentation tool, is returning humanity to medicine through the use of Artificial Intelligence.  Vocalto uses Natural Language Processing and Machine Learning to parse a conversation between a patient and their physician and create a transcript.  From this transcript, Vocalto creates a recognizable SOAP note based on the conversation.  Finally, Vocalto parses the information in the transcript and sends Medications, Allergies, Diagnoses and other data directly into the physicians Electronic Medical Record for storage.  Automating physician documentation is posed to remove dozens of documentation hours from physicians each week and bring back back the face-to-face interaction that both physicians and patients crave.",2019,1000000.0,1,2020-01-01,1000000.0,New York,New York,United States,,Moti Tomashin|Yaron Arohnson,5,"""AI-Driven Healthcare Documentation Automation Solutions""",http://vocalto.com/,https://www.linkedin.com/company/vocalto/,Active,3.5,30.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
Return,Return is an AI-powered B2B software for sales of the enterprise business.,2019,1100000.0,1,2022-08-23,1100000.0,Baltimore,Maryland,United States,TEDCO,Greg Dvorken|Tracey Halvorsen,5,"""AI-Driven B2B Sales Optimization Software""",https://returnb2b.com/,https://www.linkedin.com/company/returnb2b/,Active,1.0,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Rectangled.io,"rectangled.io enables businesses to deliver a better customer experience with their easy-to-deploy and managed technology solutions. They provide mid-market entrepreneurs with an all-in-one platform to cater to all of their business needs, which includes integrating customer reviews and centralizing the data onto one platform that is easy to navigate. Their SaaS helps company executives manage relevant data, including handling negative reviews.",2019,150000.0,1,2021-10-04,150000.0,Wilmington,Delaware,United States,GoAhead Ventures,Dheeraj Bala Ch|Siddhartha Dey,5,"""AI-Driven Customer Experience Management Platform""",https://www.rectangled.io/,https://www.linkedin.com/company/rectangledio/,Active,8.5,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MOXIE IoT,"Industrial IoT products that deliver day-1 ROI as a result of being App-Centric (intuitive data that drives action). MOXIE delivers 100% end-to-end solutions (sensors to App), all built and developed 100% in-house, and this control over the entire system enables each system to be tailored to meet the exact needs of each unique Industrial customer.",2019,300000.0,2,2020-06-01,100000.0,Birmingham,Alabama,United States,Alabama Launchpad|DEFT,Austin Gurley|Baker Heppenstall|Ross Wesson,5,"""Industrial IoT Solutions for Data-Driven Automation""",https://moxieiot.com/,https://www.linkedin.com/company/moxie-iot/,Active,64.0,12.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
'nuffsaid,"Nuffsaid helps people focus on the work that matters. Our product centralizes your work apps—email, chat, Salesforce, Jira, and more—and uses AI to prioritize the work that will move the needle in your role.  We offer a Personal package and Teams upgrade.",2019,8300000.0,3,2020-09-01,4000000.0,Salt Lake City,Utah,United States,General Catalyst|SV Angel|Foundation Capital|Kickstart|Global Founders Capital,Chris Hicken|Hariharan Rajagopalan|Nick Paranomos,30,"""AI-Driven Work Management and Productivity Solutions""",https://www.nuffsaid.com/,https://www.linkedin.com/company/nuffsaid/,Active,6.1,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MayaMD,"MayaMD is a free personal health assistant designed to enhance physician-patient communication and collaboration. It aims to help minimize the risk of diagnosis error. Its MayaMD.Ai personal health assistant app is the most advanced and sophisticated diagnosis and clinical decision support tool available.  It was founded in 2019 and is based in Las Vegas, Nevada.",2019,7987724.0,5,2022-10-03,12271.0,Las Vegas,Nevada,United States,T-Hub|LG Nova|DLabs|GSD Venture Studios|AIM Smart City,Christian Habermann|Gaurav Jain|Mark Kozak|Vipindas Chengat,30,"""AI-Driven Clinical Decision Support Systems""",https://mayamd.ai/,https://www.linkedin.com/company/mayamd-ai,Active,1.0,9.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
