Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Cobroker,https://www.crunchbase.com/organization/cobroker,"Artificial Intelligence (AI), Real Estate, Rental Property","El Paso, Texas, United States",2023-01-01,year,120000,USD,120000,Cobroker is an AI-powered real estate broker assistance that allows users to list and research properties through SMS & WhatsApp.,"154,754",,"146,158",1,2023-09-12,120000,USD,120000,120000,USD,120000,Techstars,,1,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software",,,Active,For Profit,https://www.cobroker.ai/,,https://www.facebook.com/profile.php?id=61552094236223,https://www.linkedin.com/company/cobroker/,
Ferona,https://www.crunchbase.com/organization/ferona-6d9f,"Artificial Intelligence (AI), Financial Services, Health Insurance, Insurance","Boston, Massachusetts, United States",2023-01-01,year,100000,USD,100000,Making health insurance more affordable for small businesses,"154,818",,"146,217",1,2023-06-01,100000,USD,100000,100000,USD,100000,"Right Side Capital Management, Forum Ventures",,2,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Active,For Profit,http://getferona.com,,,https://www.linkedin.com/company/ferona-inc/,
Materian.AI,https://www.crunchbase.com/organization/materian-ai,"Artificial Intelligence (AI), E-Commerce Platforms, Financial Services","Albuquerque, New Mexico, United States",2023-01-01,year,120000,USD,120000,"Materian.AI enhances the proposal competitiveness, mitigate risks and secure project success effortlessly.","156,755",,"148,079",1,2023-07-10,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,1-10,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://materian.ai/,https://twitter.com/materian_ai,,https://www.linkedin.com/company/materian-ai/,
e11tec,https://www.crunchbase.com/organization/e11tec,"Artificial Intelligence (AI), Big Data, Machine Learning, SaaS","Newport Beach, California, United States",2023-01-01,year,150000,USD,150000,e11tec iuses automated intelligence to expand access to credit for underserved CRA and non-agency mortgage markets.,"158,701",,"149,946",1,2023-11-02,150000,USD,150000,150000,USD,150000,,,,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://e11tec.ai/,,,https://www.linkedin.com/company/e11tec-inc/,
LaunchIdea,https://www.crunchbase.com/organization/launchidea,"Artificial Intelligence (AI), SaaS","New York, New York, United States",2023-01-01,year,135000,USD,135000,Turn simple ideas into killer products.,"162,412",,"153,534",1,2024-03-12,135000,USD,135000,135000,USD,135000,,,,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://launchidea.club/,,,,
TexSandbox,https://www.crunchbase.com/organization/texsandbox,"Artificial Intelligence (AI), Information Technology, SaaS","Newark, Delaware, United States",2023-01-01,year,157000,USD,157000,TexSandbox is an AI-assisted LaTeX editor in your browser. Write faster. Share instantly. Nothing to install.,"162,802",,"153,908",1,2024-10-02,157000,USD,157000,157000,USD,157000,,,,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://texsandbox.tech/,,,,TexSandbox is an AI-assisted LaTeX editor in your browser. Write faster. Share instantly. Nothing to install.
Archtec,https://www.crunchbase.com/organization/archtec,"Artificial Intelligence (AI), Automotive","Neptune, New Jersey, United States",2023-02-22,day,500000,USD,500000,"Archtec Inc is promoting AI application in the automotive industry. We provide AI condition reports to dealerships, auctions and customers.","166,032",,"157,030",1,2023-09-29,500000,USD,500000,500000,USD,500000,Shunfu Capital,1,1,1,Lexon Liang,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",,,Active,For Profit,https://archauto.ai,,,,"Archtec Inc is promoting AI application in the automotive industry. We provide AI condition reports to dealerships, auctions and customers. With a simplified deal desking flow driven by AI, our seamless dealer management system (DMS) helps dealers to skip operational tedious works and close the deal in a snap."
NarrateAR,https://www.crunchbase.com/organization/narratear,"Artificial Intelligence (AI), Machine Learning, Training","Ames, Iowa, United States",2023-01-01,year,100000,USD,100000,NarrateAR employs artificial intelligence (AI) to engage students with disabilities and adapt instruction to their needs.,"167,039",,"158,003",1,2025-02-26,100000,USD,100000,100000,USD,100000,NMotion,1,1,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,Active,For Profit,https://www.narratear.com,https://x.com/NarrateAr,,https://www.linkedin.com/company/narrate-ar/,NarrateAR employs artificial intelligence (AI) to engage students with disabilities and adapt instruction to their needs.
devmark.ai,https://www.crunchbase.com/organization/devmark-ai,"Artificial Intelligence (AI), B2B, Marketing","San Francisco, California, United States",2023-01-01,year,500000,USD,500000,"devmark.ai serves as a fully-managed sponsorship platform tailored for developer-oriented companies, facilitating their expansion.","171,823",,"162,620",1,2019-09-06,500000,USD,500000,500000,USD,500000,Y Combinator,1,1,1,Tony Yang,1-10,"Artificial Intelligence (AI), Data and Analytics, Other, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://www.devmark.ai/,,,https://www.linkedin.com/company/devmarkai/,
Road Sentinel,https://www.crunchbase.com/organization/road-sentinel,"3D Technology, Analytics, Artificial Intelligence (AI), Computer Vision, Public Safety","Omaha, Nebraska, United States",2023-01-01,year,100000,USD,100000,AI inspection tool that quickly determines if a road safety barrier or guard rail structure is damaged or not operational.,"172,802",,"163,559",1,2023-11-13,100000,USD,100000,100000,USD,100000,"Right Side Capital Management, Invest Nebraska",,2,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.roadsentinel.net,https://twitter.com/RoadSentinels,https://www.facebook.com/profile.php?id=100065250800222,https://www.linkedin.com/company/road-sentinel/?viewAsMember=true,
VectorVerseEvolve.ai,https://www.crunchbase.com/organization/vectorverseevolve-ai,"Artificial Intelligence (AI), Machine Learning, Software, Software Engineering","Holmdel, New Jersey, United States",2023-04-04,day,150000,USD,150000,"VVE pioneers transparent, efficient AI with deterministic optimization, empowering industries with ethical, interpretable solutions.","173,784",,"164,502",1,2024-09-13,150000,USD,150000,150000,USD,150000,Google,,1,1,Milton Hubbard,1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.vectorversevolve.ai,,,,"VectorVerse Evolve (VVE) is a cutting-edge technology company revolutionizing artificial intelligence (AI) and machine learning (ML) through its innovative AI Acceleration Platform (AIAP). By integrating advanced linear algebra techniques, proprietary pseudo-inverse algorithms, and state-of-the-art differential equation-solving methods, VVE addresses critical challenges in AI interpretability, reliability, and computational efficiency. The company’s platform enhances transparency and trust in AI systems while significantly reducing energy consumption and computational overhead, contributing to both economic and environmental sustainability. With a vision to democratize AI accessibility, VVE is paving the way for the next generation of interpretable, efficient, and ethical AI systems that align with the demands of modern data-driven industries."
GoToFit,https://www.crunchbase.com/organization/gotofit,"Artificial Intelligence (AI), Computer Vision, Fitness, Software","New York, New York, United States",2023-01-01,year,150000,USD,150000,GoToFit is a camera-based software solution powered by AI and Computer Vision to disrupt people indoors activities.,"174,309",,"164,998",1,2020-12-01,150000,USD,150000,150000,USD,150000,,,,1,Michael Coen,1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Sports",,,Active,For Profit,https://gotofit.top,https://twitter.com/GoToFit55,,,"GoToFit's mission is become the ultimate operating system and virtual assistant for the training, fitness and health industry. The company provides an AI-powered software to be implemented in fitness machinery to assist people by giving them real-time feedbacks on their exercises."
Talawa.ai,https://www.crunchbase.com/organization/talawa-ai,"Artificial Intelligence (AI), Business Development, Marketing","Fremont, California, United States",2023-01-01,year,100000,USD,100000,Talawa is a marketing technology company offer AI-powered creative tools to help businesses with brand building.,"174,485",,"165,166",1,2023-10-01,100000,USD,100000,100000,USD,100000,Right Side Capital Management,,1,,,1-10,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://talawa.ai/,,https://www.facebook.com/people/Talawaai/61554962021574/,https://www.linkedin.com/company/talawa/,
CloudShore,https://www.crunchbase.com/organization/CloudShore,Artificial Intelligence (AI),"The Woodlands, Texas, United States",2023-01-01,year,1200000,USD,1200000,"CloudShore is a platform that helps add intelligence to the automation efforts using AI, linked with pre-configured SAP actions.","181,882",,"172,281",1,2021-04-01,1200000,USD,1200000,1200000,USD,1200000,,,,4,"Alejo Roze, Fernando Leibowich Beker, Francisco Moutinho Gonçalves, Hector Rosado",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Closed,For Profit,,,,,"CloudShore is a software platform that helps add intelligence to the automation efforts at an accelerated pace using Artificial Intelligence by applying ready-to-implement Machine Learning algorithms linked with pre-configured SAP actions. CloudShore features Anomaly Detection AI algorithms and pre-configured SAP Actions, which run on an Internet Information Services server (IIS) as APIs that can be called from any RPA engine on the market, mostly connecting with SAP through BAPIs (Business APIs). They detect transactional irregularities using Machine Learning in addition to reading, writing or deleting entries without using SAP's graphical interface."
doFlo,https://www.crunchbase.com/organization/doflo,"Business Process Automation (BPA), Generative AI, Marketing Automation, Sales Automation","Arlington, Virginia, United States",2023-01-28,day,885000,USD,885000,Link AI tools together with a drag-and-drop UI. Incorporating agentic AI tech and growing through segmentation vertical by vertical.,"183,197",,"173,549",2,2024-07-16,635000,USD,635000,885000,USD,885000,Haatch,,1,2,"Thomas Maarseveen, William Butler",11-50,"Artificial Intelligence (AI), Information Technology, Sales and Marketing, Software",,,Active,For Profit,https://doflo.com,https://twitter.com/dofloinc/,https://www.facebook.com/doFloInc,https://www.linkedin.com/company/dofloinc/,"doFlo is a human-first AI workflow automation platform designed to replace tools, not people. By combining an intuitive drag-and-drop, no-code interface with powerful AI automation, doFlo empowers businesses to streamline processes while keeping humans in control. Inspired by process-mapping tools like Lucidchart, the platform turns simple annotations into fully functional automations, bridging the gap between AI’s vast potential and real-world usability. Unlike traditional workflow automation tools, doFlo is reliable, scalable, and built for real adoption, ensuring that AI enhances human productivity rather than replacing it. The demand for AI-powered automation is skyrocketing, but existing solutions are either too complex or too rigid to meet real business needs. doFlo was built to solve this problem by making AI workflows easy, accessible, and adaptable—starting with real estate and expanding into other industries. With 2,500+ integrations and proprietary AI models, the platform enables professionals to automate multi-step tasks without technical expertise, delivering efficiency while maintaining full transparency and data control at every step. AI workflows are just the beginning. The next seismic shift in automation is Agentic AI—AI systems that not only execute tasks but also learn, adapt, and act autonomously. doFlo is strategically positioning itself to lead this evolution, incorporating AI agent capabilities as market demand matures. This includes integrating LLM-powered decision-making, capturing rich meta-data for continuous learning, and expanding autonomous action capabilities. While many automation companies struggle to pivot toward AI agents due to legacy constraints, doFlo was built from the ground up to evolve alongside AI advancements. Founded by William Butler (CEO) and Thomas Maarseveen (CTO), doFlo is backed by a team with a proven track record in gaming, hardware, consumer, SaaS, and AI-driven businesses. Over 14 years, they’ve successfully launched and scaled multiple ventures, including an online gaming company that reached millions in ARR, and a cybersecurity startup acquired by Gen (formerly Avast) in a Fortune 500 exit. Their experience in building and scaling technology companies positions doFlo as a leader in the next wave of AI-powered automation. At its core, doFlo is driven by a simple belief: automation should empower people, not replace them. By eliminating repetitive tasks, businesses can unlock human creativity, deepen connections, and drive real innovation. As AI continues to evolve, doFlo is committed to ensuring it remains a force for good, creating technology that enhances human potential rather than diminishing it."
